topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1980	value_1981	value_1982	value_1983	value_1984	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_latest_year	latest_year
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	155	Western Europe	1	40	Austria	AUT	1	14.14172472	47.58704857	Ton-kilometers	6.0		Millions			United Nations Statistics Division, New York, transport statistics database.		11002.0	10318.0	10103.0	10230.0	11247.0	11903.0	11273.0	11114.0	11213.0	11849.0	12682.0	12864.0	12207.0	11798.0	13050.0	13715.0	13909.0	14791.0	15348.0	15556.0	17110.0	17387.0	17627.0	17836.0	18760.0	18957.0	18957.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	29	Caribbean	1	44	Bahamas	BHS	1	-78.05111663	24.69546597	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	Ton-kilometers	6.0		Millions	[1980-1998]: Data refer to fiscal years beginning 1 July.	[1980-1998]: Les données se réfèrent aux exercices budgétaires commençant le 1er juillet.	[1980-1998]: United Nations Statistics Division, New York, transport statistics database.	[1980-1998]: 	841.0	774.0	844.0	814.0	779.0	813.0	612.0	503.0	678.0	666.0	643.0	651.0	718.0	641.0	641.0	760.0	689.0	782.0	804.0								804.0	1998
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	Ton-kilometers	6.0		Millions			[1980,1982-2005]: United Nations Statistics Division, New York, transport statistics database.	[1980,1982-2005]: 	5816.0		5202.0	5514.0	5117.0	5140.0	4958.0	5139.0	4803.0	5120.0	4884.0	4177.0	1260.0	451.0	378.0	403.0	351.0	381.0	419.0	323.0	354.0	344.0	452.0	529.0	678.0	654.0	654.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	155	Western Europe	1	56	Belgium	BEL	1	4.660976456	50.64104975	Ton-kilometers	6.0		Millions			United Nations Statistics Division, New York, transport statistics database.		7999.0	7528.0	6788.0	6870.0	7905.0	8254.0	7423.0	7266.0	7694.0	8049.0	8354.0	8187.0	8346.0	7581.0	8081.0	7287.0	7244.0	7465.0	7600.0	7392.0	7674.0	7080.0	7297.0	7293.0	7691.0	8130.0	8130.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	21	Northern America	1	60	Bermuda	BMU	0	-64.78155012	32.27881922	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	34	Southern Asia	1	64	Bhutan	BTN	1	90.45098484	27.39598568	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	5	South America	1	68	Bolivia (Plurinational State of)	BOL	1	-64.66224284	-16.71273412	Ton-kilometers	6.0		Millions			[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	646.0	620.0	484.0	577.0	548.0	494.0	464.0	505.0	424.0	694.0	541.0	682.0	714.0	695.0	782.0	758.0	780.0	839.0	908.0	832.0	856.0	750.0	873.0	901.0	1058.0		1058.0	2004
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	39	Southern Europe	1	70	Bosnia and Herzegovina	BIH	1	17.78584332	44.16845548	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	18	Southern Africa	1	72	Botswana	BWA	1	23.81380223	-22.18810073	Ton-kilometers	6.0		Millions			[1987-1990,1993-2003]: United Nations Statistics Division, New York, transport statistics database.	[1987-1990,1993-2003]: 								1141.0	755.0	964.0	904.0			585.0	569.0	687.0	668.0	1049.0	1278.0	1037.0	874.0	704.0	714.0	637.0			637.0	2003
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	5	South America	1	76	Brazil	BRA	1	-53.08432878	-10.77668561	Ton-kilometers	6.0		Millions	[1980-2004]: Including urban railways traffic.	[1980-2004]: Y compris le trafic de chemins-de-fer urbains.	[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	86169.0	79269.0	77865.0	74792.0	92167.0	99881.0	103877.0	109433.0	119773.0	125046.0	120439.0	121414.0	116599.0	124677.0	133735.0	136460.0	128976.0	138724.0	142446.0	140957.0	154870.0	162235.0	170177.0	182644.0	205711.0		205711.0	2004
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	13	Central America	1	84	Belize	BLZ	1	-88.70199554	17.19965901	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	54	Melanesia	1	90	Solomon Islands	SLB	1	160.1584117	-9.622391719	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	29	Caribbean	1	92	British Virgin Islands	VGB	0	-64.63294223	18.42256578	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	35	South-eastern Asia	1	96	Brunei Darussalam	BRN	1	114.6288563	4.49736984	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	151	Eastern Europe	1	100	Bulgaria	BGR	1	25.23763153	42.75731323	Ton-kilometers	6.0		Millions	Including service traffic.	Y compris le trafic de service.	United Nations Statistics Division, New York, transport statistics database.		17608.0	17982.0	18208.0	17978.0	18134.0	18172.0	18327.0	17842.0	17585.0	17034.0	14132.0	8585.0	7758.0	7702.0	7774.0	8595.0	7549.0	7444.0	6152.0	5297.0	5538.0	4904.0	4627.0	5274.0	5211.0	5163.0	5163.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	35	South-eastern Asia	1	104	Myanmar	MMR	1	96.51752295	21.19332882	Ton-kilometers	6.0		Millions	[1980-2004]: Including service traffic.	[1980-2004]: Y compris le trafic de service.	[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	545.0	692.0	650.0	655.0	640.0	600.0	556.0	545.0	356.0	458.0	525.0	581.0	601.0	663.0	726.0	659.0	748.0	674.0	988.0	1049.0	1222.0	1218.0	1196.0	1016.0	886.0		886.0	2004
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	14	Eastern Africa	1	108	Burundi	BDI	1	29.89080992	-3.366387428	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	151	Eastern Europe	1	112	Belarus	BLR	1	28.04940161	53.54193075	Ton-kilometers	6.0		Millions	Including passengers carried without revenues.	Y compris passagers transportés gratuitement.	United Nations Statistics Division, New York, transport statistics database.		66264.0	67562.0	67126.0	69205.0	71603.0	73243.0	77943.0	79862.0	82231.0	81734.0	75430.0	65551.0	56441.0	42919.0	27963.0	25510.0	26018.0	30636.0	30370.0	30529.0	31425.0	29727.0	34169.0	38402.0	40331.0	43559.0	43559.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	35	South-eastern Asia	1	116	Cambodia	KHM	1	104.922836	12.71163737	Ton-kilometers	6.0		Millions			[1980-2000]: United Nations Statistics Division, New York, transport statistics database.	[1980-2000]: 	36.0	19.0	20.0	22.0	28.0	27.0	27.0	31.0	43.0	28.0	24.0	12.0	22.0	28.0	16.0	6.0	4.0	37.0	76.0	76.0	91.0						91.0	2000
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	17	Middle Africa	1	120	Cameroon	CMR	1	12.7419827	5.692387031	Ton-kilometers	6.0		Millions	[1996-2001]: From 1996 to 2001, annual data cover 12 months ending June.	[1996-2001]: Pour la période de 1996 à 2001, les données annuelles se réfèrent aux douze mois finissant en juin.	[1980-2003]: United Nations Statistics Division, New York, transport statistics database.	[1980-2003]: 	612.0	702.0	817.0	850.0	868.0	999.0	758.0	622.0	685.0	743.0	684.0	679.0	613.0	653.0	812.0	607.0	869.0	850.0	888.0	916.0	1063.0	1159.0	1179.0	1090.0			1090.0	2003
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	21	Northern America	1	124	Canada	CAN	1	-101.6575058	57.72360191	Ton-kilometers	6.0		Millions	[1980-1994]: Including service traffic.	[1980-1994]: Y compris le trafic de service.	[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	234972.0	234374.0	224165.0	231871.0	257561.0	245284.0	246722.0	272122.0	274571.0	252075.0	250117.0	262425.0	252454.0	257805.0	288864.0	280474.0	282489.0	306943.0	299508.0	298836.0	321894.0	321291.0	318315.0	318345.0	336482.0		336482.0	2004
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	11	Western Africa	1	132	Cabo Verde	CPV	1	-23.63544151	15.07791834	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	29	Caribbean	1	136	Cayman Islands	CYM	0	-81.16740559	19.32266656	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	17	Middle Africa	1	140	Central African Republic	CAF	1	20.93559492	7.003720791	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	34	Southern Asia	1	144	Sri Lanka	LKA	1	80.70489654	7.614693343	Ton-kilometers	6.0		Millions	[1980-2004]: Data refer to fiscal years ending 30 September.	[1980-2004]: Les données se réfèrent aux exercices budgétaires finissant le 30 septembre.	[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	206.0	219.0	217.0	224.0	263.0	247.0	203.0	195.0	197.0	162.0	164.0	169.0	177.0	159.0	154.0	136.0	107.0	98.0	105.0	103.0	88.0	109.0	131.0	129.0	134.0		134.0	2004
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	17	Middle Africa	1	148	Chad	TCD	1	18.66618401	15.36279341	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	5	South America	1	152	Chile	CHL	1	-71.23029019	-35.2652885	Ton-kilometers	6.0		Millions			United Nations Statistics Division, New York, transport statistics database.		1844.0	1765.0	1773.0	2248.0	2315.0	2577.0	2555.0	2657.0	2809.0	2946.0	2787.0	2717.0	2738.0	2496.0	2371.0	2262.0	2366.0	2330.0	2650.0	2896.0	3135.0	3318.0	3338.0	3575.0	3898.0	3848.0	3848.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	30	Eastern Asia	1	156	China	CHN	1	104.1403375	32.30955217	Ton-kilometers	6.0		Millions	For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China. May include service traffic.	Le trafic de service peut être compris. Pour la présentation des statistiques, les données pour la Chine ne comprennent pas la région administrative spéciale de Hong Kong (RAS de Hong Kong), la région administrative spéciale de Macao (RAS de Macao) et la province chinoise de Taïwan.	United Nations Statistics Division, New York, transport statistics database.		571690.0	571201.0	611986.0	664653.0	724764.0	812566.0	876478.0	947149.0	987780.0	1039418.0	1062238.0	1097200.0	1157555.0	1196894.0	1247135.0	1304953.0	1310616.0	1326988.0	1256008.0	1291033.0	1377049.0	1469414.0	1565842.0	1724665.0	1928884.0	2072602.0	2072602.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	5	South America	1	170	Colombia	COL	1	-73.07446751	3.888209046	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	14	Eastern Africa	1	174	Comoros	COM	1	43.34234565	-11.66121732	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	14	Eastern Africa	1	175	Mayotte	MYT	0	45.14015057	-12.82217691	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	Ton-kilometers	6.0		Millions			United Nations Statistics Division, New York, transport statistics database.		537.0	539.0	815.0	437.0	477.0	518.0	536.0	449.0	477.0	467.0	421.0	397.0	350.0	257.0	222.0	267.0	289.0	139.0	135.0	16.0	85.0	228.0	307.0	250.0	232.0	264.0	264.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	Ton-kilometers	6.0		Millions	[1997-2005]: Excluding privately-owned wagons.	[1997-2005]: Non compris wagons privés.	United Nations Statistics Division, New York, transport statistics database.		7561.0	7630.0	7918.0	8723.0	8698.0	8674.0	8098.0	7698.0	7211.0	7419.0	6535.0	3617.0	1770.0	1592.0	1563.0	1974.0	1717.0	1715.0	1831.0	1685.0	1788.0	2074.0	2206.0	2487.0	2493.0	2835.0	2835.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	Ton-kilometers	6.0		Millions			United Nations Statistics Division, New York, transport statistics database.		2165.0	2676.0	2550.0	2617.0	2674.0	2797.0	2155.0	2105.0	2087.0	2048.0	1995.0	1368.0	1059.0	764.0	653.0	745.0	871.0	859.0	822.0	806.0	808.0	842.0	810.9	792.0	704.4	769.8	769.8	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	145	Western Asia	1	196	Cyprus	CYP	1	33.22285964	35.05659437	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	151	Eastern Europe	1	203	Czechia	CZE	1	15.33151382	49.73913871	Ton-kilometers	6.0		Millions	Including only state-owned railways.	Y compris chemins-de-fer de l'état seulement.	United Nations Statistics Division, New York, transport statistics database.		47222.0	47373.0	46830.0	48072.0	48785.0	48132.0	48989.0	48108.0	49157.0	46887.0	41150.0	32679.0	31116.0	25579.0	24393.0	22623.0	22338.0	21010.0	18709.0	16713.0	17496.0	16882.0	15810.0	15862.0	15092.0	14866.0	14866.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	11	Western Africa	1	204	Benin	BEN	1	2.339933594	9.65401646	Ton-kilometers	6.0		Millions			[1980-2002]: United Nations Statistics Division, New York, transport statistics database.	[1980-2002]: 	143.0	176.0	157.0	145.0	177.0	183.0	167.0	191.0	209.0	256.0	245.0	277.0	238.0	225.0	253.0	207.0	178.0	218.0	221.0	215.0	314.0	316.0	482.0				482.0	2002
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	154	Northern Europe	1	208	Denmark	DNK	1	9.326571283	56.03829721	Ton-kilometers	6.0		Millions	Including passengers' baggage and parcel post.	Y compris les bagages des voyageurs et les colis postaux.	United Nations Statistics Division, New York, transport statistics database.		1705.0	1551.0	1612.0	1621.0	1670.0	1768.0	1800.0	1644.0	1671.0	1723.0	1787.0	1858.0	1870.0	1751.0	2008.0	1985.0	1757.0	1983.0	2058.0	1938.0	2025.0	1961.0	1906.0	1985.0	2147.0	1967.0	1967.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	29	Caribbean	1	212	Dominica	DMA	1	-61.3493756	15.43391378	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	29	Caribbean	1	214	Dominican Republic	DOM	1	-70.49847576	18.89832088	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	5	South America	1	218	Ecuador	ECU	1	-78.37005241	-1.447785891	Ton-kilometers	6.0		Millions			[1980-1996,1998]: United Nations Statistics Division, New York, transport statistics database.	[1980-1996,1998]: 	14.0	15.0	14.0	8.0	6.0	9.0	7.0	8.0	8.0	6.0	5.0	2.0	3.0	3.0	9.0	3.0	1.0		14.0								14.0	1998
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	13	Central America	1	222	El Salvador	SLV	1	-88.86862995	13.73603564	Ton-kilometers	6.0		Millions			[1980-2001]: United Nations Statistics Division, New York, transport statistics database.	[1980-2001]: 	55.0	31.0	31.0	31.0	24.0	25.0	24.0	39.0	36.0	22.0	38.0	35.0	38.0	35.0	30.0	13.0	17.0	17.0	24.0	19.0	13.0	8.0					8.0	2001
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	17	Middle Africa	1	226	Equatorial Guinea	GNQ	1	10.46535826	1.565792376	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	14	Eastern Africa	1	231	Ethiopia	ETH	1	39.63505296	8.631223181	Ton-kilometers	6.0		Millions	[1980-2003]: Data refer to fiscal years beginning 7 July. [1980-2003]: Including traffic of the Djibouti portion of the Djibouti-Addis Ababa line.	[1980-2003]: Les données se réfèrent aux exercices budgétaires commençant le 7 juillet. [1980-2003]: Y compris le trafic de la ligne Djibouti-Addis Abeba en Djibouti.	[1980-2003]: United Nations Statistics Division, New York, transport statistics database.	[1980-2003]: 	141.0	129.0	126.0	122.0	84.0	112.0	102.0	93.0	104.0	106.0	90.0	116.0	118.0	112.0	102.0	93.0	104.0	106.0	90.0	116.0	116.0	80.0	85.0	97.0			97.0	2003
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	14	Eastern Africa	1	232	Eritrea	ERI	1	38.11074289	16.12894644	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	154	Northern Europe	1	233	Estonia	EST	1	25.84093481	58.68487172	Ton-kilometers	6.0		Millions			[1981-2005]: United Nations Statistics Division, New York, transport statistics database.	[1981-2005]: 		6192.0	6274.0	6410.0	6515.0	6446.0	6736.0	7134.0	7989.0	9609.0	6977.0	6545.0	3646.0	4152.0	3612.0	3846.0	4198.0	5141.0	6079.0	7295.0	8102.0	8557.0	9697.0	9670.0	10488.0	10639.0	10639.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	154	Northern Europe	1	234	Faroe Islands	FRO	0	-7.122044325	62.21228119	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	5	South America	1	238	Falkland Islands (Malvinas)	FLK	0	-58.75246778	-51.74562601	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	54	Melanesia	1	242	Fiji	FJI	1	177.9660884	-17.83301566	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	154	Northern Europe	1	246	Finland	FIN	1	23.308447	61.91586738	Ton-kilometers	6.0		Millions	Beginning 1995, wagon loads traffic only.	A compter de 1995, y compris trafic de charge de waggon seulement.	United Nations Statistics Division, New York, transport statistics database.		8335.0	8391.0	8000.0	8091.0	7981.0	8067.0	6952.0	7403.0	7816.0	7958.0	8357.0	7634.0	7848.0	9259.0	9949.0	9293.0	8806.0	9856.0	9885.0	9753.0	10107.0	9857.0	9664.0	10047.0	10105.0	9706.0	9706.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	155	Western Europe	1	250	France	FRA	1	2.457288129	46.62660861	Ton-kilometers	6.0		Millions	[1982-2004]: Including passengers' baggage.	[1982-2004]: Y compris les bagages des voyageurs.	[1982-2004]: United Nations Statistics Division, New York, transport statistics database.	[1982-2004]: 			61200.0	59410.0	57470.0	55780.0	51690.0	51330.0	52290.0	53270.0	51530.0	51480.0	50380.0	45830.0	49720.0	49170.0	50500.0	54820.0	55090.0	54350.0	55450.0	50400.0	50040.0	47000.0	45000.0		45000.0	2004
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	5	South America	1	254	French Guiana	GUF	0	-53.23619089	3.922673437	Ton-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - net weight-distance	SYB031	61	Polynesia	1	258	French Polynesia	PYF	0	-149.4052367	-17.67709294	Ton-kilometers	6.0																																		
