topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1980	value_1981	value_1982	value_1983	value_1984	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_latest_year	latest_year
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	155	Western Europe	1	40	Austria	AUT	1	14.14172472	47.58704857	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	29	Caribbean	1	44	Bahamas	BHS	1	-78.05111663	24.69546597	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	Net registered tons	3.0		Thousands			[1980-1997]: United Nations Statistics Division, New York, transport statistics database.	[1980-1997]: 	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0									2.0	1997
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	Net registered tons	3.0		Thousands	[1981-1999]: Data refer to fiscal years beginning 1 July.	[1981-1999]: Les données se réfèrent aux exercices budgétaires commençant le 1er juillet.	[1981-1999]: United Nations Statistics Division, New York, transport statistics database.	[1981-1999]: 		4321.0	4846.0	5320.0	4803.0	5456.0	5372.0	5646.0	5184.0	5655.0	5512.0	4997.0	5375.0	4835.0	4832.0	6013.0	5928.0	5488.0	5794.0	6509.0							6509.0	1999
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	Net registered tons	3.0		Thousands			[1990-2000]: United Nations Statistics Division, New York, transport statistics database.	[1990-2000]: 											10992.0	11894.0	13342.0	12195.0	13703.0	12780.0	14002.0	15146.0	16893.0	14470.0	15875.0						15875.0	2000
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	155	Western Europe	1	56	Belgium	BEL	1	4.660976456	50.64104975	Net registered tons	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		82798.0	79155.0	83706.0	82191.0	86817.0	88098.0	87458.0	90822.0	96548.0	190157.0	204857.0	211767.0	236323.0	229915.0	239678.0	253427.0	297664.0	337862.0	367684.0	386211.0	415640.0	436927.0	447106.0	427037.0	451641.0	477864.0	477864.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	21	Northern America	1	60	Bermuda	BMU	0	-64.78155012	32.27881922	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	34	Southern Asia	1	64	Bhutan	BTN	1	90.45098484	27.39598568	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	5	South America	1	68	Bolivia (Plurinational State of)	BOL	1	-64.66224284	-16.71273412	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	39	Southern Europe	1	70	Bosnia and Herzegovina	BIH	1	17.78584332	44.16845548	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	18	Southern Africa	1	72	Botswana	BWA	1	23.81380223	-22.18810073	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	5	South America	1	76	Brazil	BRA	1	-53.08432878	-10.77668561	Net registered tons	3.0		Thousands			[1985-2001]: United Nations Statistics Division, New York, transport statistics database.	[1985-2001]: 						52206.0	63499.0	65519.0	61992.0	59643.0	61852.0	65461.0	65794.0	74314.0	78757.0	79732.0	82593.0	86720.0	92822.0	78774.0	84423.0	88562.0					88562.0	2001
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	13	Central America	1	84	Belize	BLZ	1	-88.70199554	17.19965901	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	54	Melanesia	1	90	Solomon Islands	SLB	1	160.1584117	-9.622391719	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	29	Caribbean	1	92	British Virgin Islands	VGB	0	-64.63294223	18.42256578	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	35	South-eastern Asia	1	96	Brunei Darussalam	BRN	1	114.6288563	4.49736984	Net registered tons	3.0		Thousands			[1980-1985,2002]: United Nations Statistics Division, New York, transport statistics database.	[1980-1985,2002]: 	13180.0	11824.0	9533.0	13837.0	23929.0	24542.0																	1735.0				1735.0	2002
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	151	Eastern Europe	1	100	Bulgaria	BGR	1	25.23763153	42.75731323	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	35	South-eastern Asia	1	104	Myanmar	MMR	1	96.51752295	21.19332882	Net registered tons	3.0		Thousands			[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	596.0	693.0	778.0	507.0	683.0	573.0	501.0	352.0	334.0	212.0	610.0	698.0	879.0	1278.0	1587.0	2388.0	2806.0	1868.0	3458.0	4014.0	5458.0	5863.0	3367.0	3157.0	2652.0		2652.0	2004
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	14	Eastern Africa	1	108	Burundi	BDI	1	29.89080992	-3.366387428	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	151	Eastern Europe	1	112	Belarus	BLR	1	28.04940161	53.54193075	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	35	South-eastern Asia	1	116	Cambodia	KHM	1	104.922836	12.71163737	Net registered tons	3.0		Thousands	[1980-2000]: Sihanoukville Port and Phnom Penh Port.	[1980-2000]: Port de Sihanoukville et Port de Phnom Penh.	[1980-2000]: United Nations Statistics Division, New York, transport statistics database.	[1980-2000]: 	455.0	276.0	150.0	112.0	132.0	136.0	180.0	199.0	239.0	220.0	257.0	135.0	468.0	463.0	608.0	647.0	726.0	715.0	781.0	1056.0	1313.0						1313.0	2000
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	17	Middle Africa	1	120	Cameroon	CMR	1	12.7419827	5.692387031	Net registered tons	3.0		Thousands	[1980-2002]: All entrances counted. [1980-2002]: Including vessels in ballast.	[1980-2002]: Toutes entrées comprises. [1980-2002]: Y compris les navires sur lest.	[1980-2002]: United Nations Statistics Division, New York, transport statistics database.	[1980-2002]: 	11734.0	12304.0	12738.0	12122.0	11730.0	12724.0	12854.0	12118.0	11124.0	10666.0	11042.0	10852.0	10688.0	10558.0	1928.0	3086.0	1157.0	1159.0	1154.0	1234.0	1215.0	1273.0	1278.0				1278.0	2002
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	21	Northern America	1	124	Canada	CAN	1	-101.6575058	57.72360191	Net registered tons	3.0		Thousands	[1980-2004]: Including Great Lakes international traffic (Canada: also St. Lawrence).	[1980-2004]: Y compris le trafic international des Grands Lacs (Canada: et du St. Laurent).	[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	66212.0	68667.0	56444.0	63007.0	67728.0	67643.0	62523.0	61975.0	67688.0	68940.0	64163.0	58690.0	58724.0	56769.0	60417.0	62415.0	66166.0	74422.0	81539.0	82976.0	90925.0	92790.0	91899.0	93612.0	90984.0		90984.0	2004
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	11	Western Africa	1	132	Cabo Verde	CPV	1	-23.63544151	15.07791834	Net registered tons	3.0		Thousands			[1980-1987,1994-1998]: United Nations Statistics Division, New York, transport statistics database.	[1980-1987,1994-1998]: 	3560.0	4785.0	3660.0	4560.0	4154.0	3539.0	4054.0	4493.0							3409.0	3628.0	3601.0	3590.0	4296.0								4296.0	1998
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	29	Caribbean	1	136	Cayman Islands	CYM	0	-81.16740559	19.32266656	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	17	Middle Africa	1	140	Central African Republic	CAF	1	20.93559492	7.003720791	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	34	Southern Asia	1	144	Sri Lanka	LKA	1	80.70489654	7.614693343	Net registered tons	3.0		Thousands			[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	10726.0	11249.0	12139.0	12732.0	12790.0	12579.0	14370.0	13870.0	13272.0	17084.0	20148.0	20545.0	22087.0	24955.0	25120.0	25368.0	29882.0	33188.0	36011.0	37399.0	37418.0	34690.0	39336.0	41831.0	40894.0		40894.0	2004
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	17	Middle Africa	1	148	Chad	TCD	1	18.66618401	15.36279341	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	5	South America	1	152	Chile	CHL	1	-71.23029019	-35.2652885	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	30	Eastern Asia	1	156	China	CHN	1	104.1403375	32.30955217	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	5	South America	1	170	Colombia	COL	1	-73.07446751	3.888209046	Net registered tons	3.0		Thousands			[1994-2004]: United Nations Statistics Division, New York, transport statistics database.	[1994-2004]: 															11261.0	10295.0	11268.0	12814.0	15003.0	12902.0	13400.0	14148.0	14555.0	15431.0	16269.0		16269.0	2004
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	14	Eastern Africa	1	174	Comoros	COM	1	43.34234565	-11.66121732	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	14	Eastern Africa	1	175	Mayotte	MYT	0	45.14015057	-12.82217691	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	Net registered tons	3.0		Thousands			[1980-1996,1998-2005]: United Nations Statistics Division, New York, transport statistics database.	[1980-1996,1998-2005]: 	6002.0	5936.0	6671.0	6686.0	7592.0	7564.0	7504.0	7181.0	7793.0	7386.0	7148.0	6480.0	6318.0	6176.0	5665.0	6449.0	7645.0		8045.0	8507.0	8529.0	8522.0	9432.0	10886.0	12003.0	12811.0	12811.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	Net registered tons	3.0		Thousands			[1981-1983,1988-2005]: United Nations Statistics Division, New York, transport statistics database.	[1981-1983,1988-2005]: 		1421.0	1366.0	1326.0					2169.0	2500.0	2565.0	2942.0	3326.0	3684.0	4004.0	4202.0	4135.0	3555.0	4024.0	2168.0	2019.0	1923.0	2101.0	2167.0	2167.0	2012.0	2012.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	Net registered tons	3.0		Thousands	[1980-1989]: Including domestic transport for the period 1980 through 1989. [1996-1999]: Gross registered tons.	[1980-1989]: Y compris transport domestique dans la période des années 1980 à 1989. [1996-1999]: Tonneaux de jauge brute.	United Nations Statistics Division, New York, transport statistics database.		37146.0	35287.0	32838.0	32919.0	32648.0	35214.0	35591.0	35041.0	41072.0	39948.0	16953.0	9831.0	4419.0	4686.0	5028.0	6023.0	13587.0	16131.0	16410.0	14685.0	13925.0	22425.0	24436.0	31024.0	42929.0	47050.0	47050.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	Net registered tons	3.0		Thousands	[1998-2004]: Cuban vessels only.	[1998-2004]: Navires de Cuba seulement.	[1998-2004]: United Nations Statistics Division, New York, transport statistics database.	[1998-2004]: 																			1348.0	2696.0	3840.0	4716.0	2505.0	1399.0	1100.0		1100.0	2004
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	145	Western Asia	1	196	Cyprus	CYP	1	33.22285964	35.05659437	Net registered tons	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		5743.0	6489.0	8627.0	10634.0	12296.0	11436.0	12429.0	12839.0	13231.0	14793.0	14964.0	12860.0	14791.0	14918.0	15350.0	15700.0	19033.0	16478.0	15955.0	18001.0	20571.0	20310.0	19969.0	19169.0	18359.0	20960.0	20960.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	151	Eastern Europe	1	203	Czechia	CZE	1	15.33151382	49.73913871	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	11	Western Africa	1	204	Benin	BEN	1	2.339933594	9.65401646	Net registered tons	3.0		Thousands			[1980-2003]: United Nations Statistics Division, New York, transport statistics database.	[1980-2003]: 	567.0	518.0	974.0	1069.0	1051.0	1081.0	913.0	762.0	809.0	841.0	933.0	993.0	937.0	1134.0	1163.0	1192.0	1321.0	1296.0	1289.0	1095.0	1184.0	1260.0	1307.0	1539.0			1539.0	2003
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	154	Northern Europe	1	208	Denmark	DNK	1	9.326571283	56.03829721	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	29	Caribbean	1	212	Dominica	DMA	1	-61.3493756	15.43391378	Net registered tons	3.0		Thousands			[1999-2005]: United Nations Statistics Division, New York, transport statistics database.	[1999-2005]: 																				1596.0	1539.0	1415.0	1618.0	1704.0	1630.0	1302.0	1302.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	29	Caribbean	1	214	Dominican Republic	DOM	1	-70.49847576	18.89832088	Net registered tons	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		2771.0	3219.0	3163.0	3551.0	3648.0	3678.0	3988.0	5049.0	5681.0	7344.0	6536.0	6698.0	7489.0	7563.0	8421.0	8751.0	9238.0	10113.0	10719.0	13603.0	14245.0	14013.0	14560.0	14256.0	12730.0	13135.0	13135.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	5	South America	1	218	Ecuador	ECU	1	-78.37005241	-1.447785891	Net registered tons	3.0		Thousands			[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	2745.0	2725.0	2424.0	2272.0	2366.0	2453.0	2545.0	2031.0	2222.0	2037.0	1958.0	2389.0	2563.0	2719.0	3006.0	3665.0	3283.0	3263.0	3158.0	2019.0	4711.0	3064.0	5408.0	8948.0	12721.0		12721.0	2004
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	13	Central America	1	222	El Salvador	SLV	1	-88.86862995	13.73603564	Net registered tons	3.0		Thousands			[1980-1985,1989-2003]: United Nations Statistics Division, New York, transport statistics database.	[1980-1985,1989-2003]: 	2741.0	2774.0	2304.0	2381.0	2500.0	2341.0				2357.0	2208.0	2270.0	3008.0	3012.0	3393.0	3185.0	3345.0	5633.0	7969.0	3374.0	12986.0	9312.0	13820.0	6983.0			6983.0	2003
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	17	Middle Africa	1	226	Equatorial Guinea	GNQ	1	10.46535826	1.565792376	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	14	Eastern Africa	1	231	Ethiopia	ETH	1	39.63505296	8.631223181	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	14	Eastern Africa	1	232	Eritrea	ERI	1	38.11074289	16.12894644	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	154	Northern Europe	1	233	Estonia	EST	1	25.84093481	58.68487172	Net registered tons	3.0		Thousands	[2000-2004]: Gross registered tons.	[2000-2004]: Tonneaux de jauge brute.	[2000-2004]: United Nations Statistics Division, New York, transport statistics database.	[2000-2004]: 																					112455.0	115405.0	134467.0	146239.0	155726.0		155726.0	2004
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	154	Northern Europe	1	234	Faroe Islands	FRO	0	-7.122044325	62.21228119	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	5	South America	1	238	Falkland Islands (Malvinas)	FLK	0	-58.75246778	-51.74562601	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	54	Melanesia	1	242	Fiji	FJI	1	177.9660884	-17.83301566	Net registered tons	3.0		Thousands			[1985-1996]: United Nations Statistics Division, New York, transport statistics database.	[1985-1996]: 						699.0	1590.0	2019.0	1710.0	3358.0	3262.0	3136.0	3381.0	2876.0	2843.0	4065.0	4070.0										4070.0	1996
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	154	Northern Europe	1	246	Finland	FIN	1	23.308447	61.91586738	Net registered tons	3.0		Thousands	Including vessels in ballast.	Y compris les navires sur lest.	United Nations Statistics Division, New York, transport statistics database.		44068.0	49452.0	49750.0	51108.0	50722.0	55740.0	65098.0	68203.0	70420.0	85265.0	102500.0	112418.0	119238.0	117003.0	111934.0	127711.0	131338.0	144923.0	148690.0	153149.0	155556.0	157730.0	166143.0	175237.0	195107.0	200403.0	200403.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	155	Western Europe	1	250	France	FRA	1	2.457288129	46.62660861	Net registered tons	3.0		Thousands	[1980-2002]: Including national maritime transport. [1980-2002]: Taxable volume in thousands of cubic metres.	[1980-2002]: Volume taxable en milliers de mètres cubes. [1980-2002]: Y compris transports maritimes nationaux.	[1980-2002]: United Nations Statistics Division, New York, transport statistics database.	[1980-2002]: 	295073.0	298361.0	283362.0	1511185.0	1474688.0	1475060.0	1597747.0	1619267.0	1554890.0	1564075.0	1681228.0	1751943.0	1805739.0	1896742.0	1941433.0	1921826.0	2202359.0	2235239.0	2164285.0	2080509.0	2120282.0	2252518.0	2438562.0				2438562.0	2002
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	5	South America	1	254	French Guiana	GUF	0	-53.23619089	3.922673437	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	61	Polynesia	1	258	French Polynesia	PYF	0	-149.4052367	-17.67709294	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	14	Eastern Africa	1	262	Djibouti	DJI	1	42.18274707	11.56004161	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	17	Middle Africa	1	266	Gabon	GAB	1	11.78727747	-0.60687619	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	145	Western Asia	1	268	Georgia	GEO	1	43.3713615	42.04813028	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	11	Western Africa	1	270	Gambia	GMB	1	-15.39944785	13.45295927	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels entered	SYB036	145	Western Asia	1	275	State of Palestine	PSE	0	35.25694122	31.94347933	Net registered tons	3.0																																		
