topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2001	value_2005	value_2010	value_2015	value_2018	value_2019	value_latest_year	latest_year
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	34	Southern Asia	1	364	Iran (Islamic Republic of)	IRN	1	54.19766348	32.74370885	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		7652.157	8058.52	8555.089	8895.947	9013.663	9013.663	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	145	Western Asia	1	368	Iraq	IRQ	1	43.76606267	33.05013795	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		5327.261	5651.654	6351.4	6811.955	6974.439	6974.439	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	154	Northern Europe	1	372	Ireland	IRL	1	-7.121425272	53.25274054	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		1037.262	1100.238	1162.823	1201.426	1214.666	1214.666	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	145	Western Asia	1	376	Israel	ISR	1	34.62277992	31.06164552	Number	3.0		Thousands	[2005,2010,2015,2018-2019]: Including East Jerusalem.	[2005,2010,2015,2018-2019]: Y compris Jérusalem-Est.	[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		718.66	781.421	857.752	907.062	919.407	919.407	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	39	Southern Europe	1	380	Italy	ITA	1	12.57022427	42.79917282	Number	3.0		Thousands	[2005,2010,2015,2018-2019]: Refers to the official Metropolitan City.	[2005,2010,2015,2018-2019]: Les données se réfèrent la ville métropolitaine officielle.	[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		3807.383	3957.247	4113.186	4209.71	4234.019	4234.019	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	11	Western Africa	1	384	Côte d’Ivoire	CIV	1	-5.552690016	7.62211586	Number	3.0		Thousands			[2018]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2018]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.					231.072		231.072	2018
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	29	Caribbean	1	388	Jamaica	JAM	1	-77.31068409	18.15616857	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		581.375	584.33	587.296	589.083	589.849	589.849	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	30	Eastern Asia	1	392	Japan	JPN	1	139.2716103	36.6554539	Number	3.0		Thousands	[2005,2010,2015,2018-2019]: Major metropolitan areas.	[2005,2010,2015,2018-2019]: Principales zones métropolitaines.	[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		35621.544	36859.626	37256.109	37468.302	37435.191	37435.191	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	143	Central Asia	1	398	Kazakhstan	KAZ	1	66.65359159	48.01963494	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		538.388	664.022	893.771	1068.113	1117.621	1117.621	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	145	Western Asia	1	400	Jordan	JOR	1	37.13024774	30.65365973	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		1094.32	1396.832	1782.971	2064.582	2108.509	2108.509	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	14	Eastern Africa	1	404	Kenya	KEN	1	37.86096816	0.534797278	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		2676.753	3236.589	3913.512	4385.853	4556.381	4556.381	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	30	Eastern Asia	1	408	Democratic People's Republic of Korea	PRK	1	127.1803633	40.1462645	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		2805.09	2860.71	2970.18	3037.862	3060.864	3060.864	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	30	Eastern Asia	1	410	Republic of Korea	KOR	1	127.8610254	36.45201023	Number	3.0		Thousands	[2005,2010,2015,2018-2019]: Refers to Seoul Special City.	[2005,2010,2015,2018-2019]: Fait référence à Séoul Special City.	[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		9822.447	9796.045	9896.859	9963.497	9962.393	9962.393	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	145	Western Asia	1	414	Kuwait	KWT	1	47.49305029	29.53949468	Number	3.0		Thousands	[2005,2010,2015,2018-2019]: Data refers to the Governorates of Capital, Hawalli, Al-Farwaniya and Mubarak Al-Kabeer.	[2005,2010,2015,2018-2019]: Les données se réfèrent aux gouvernorats de la capitale, Hawalli, Al-Farwaniya et Mubarak Al-Kabeer.	[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		1547.977	1993.829	2568.096	2989.27	3052.493	3052.493	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	143	Central Asia	1	417	Kyrgyzstan	KGZ	1	74.52324839	41.46204516	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		797.607	843.969	936.223	996.319	1017.166	1017.166	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	35	South-eastern Asia	1	418	Lao People's Democratic Republic	LAO	1	101.9901968	20.27482773	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		571.936	605.994	642.079	664.754	673.061	673.061	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	145	Western Asia	1	422	Lebanon	LBN	1	35.89391711	33.92152458	Number	3.0		Thousands	[2005,2010,2015,2018-2019]: Estimates should be viewed with caution as these are derived from scarce data. [2005,2010,2015,2018-2019]: Excluding Syrian refugees.	[2005,2010,2015,2018-2019]: Les montants estimatifs sont à prendre avec prudence, car calculés à partir de données peu nombreuses. [2005,2010,2015,2018-2019]: À l'exclusion des réfugiés syriens.	[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		1777.348	1990.263	2228.705	2385.271	2406.875	2406.875	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	18	Southern Africa	1	426	Lesotho	LSO	1	28.25362195	-29.58041814	Number	3.0		Thousands			[2018]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2018]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.					201.851		201.851	2018
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	154	Northern Europe	1	428	Latvia	LVA	1	26.42461876	56.64196636	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		711.533	664.645	645.815	637.089	633.82	633.82	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	11	Western Africa	1	430	Liberia	LBR	1	-9.311879038	6.448381009	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		1202.031	1055.952	1269.832	1418.3	1467.026	1467.026	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	15	Northern Africa	1	434	Libya	LBY	1	18.0295985	27.04042819	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		1057.756	1095.149	1133.863	1157.746	1160.918	1160.918	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	155	Western Europe	1	438	Liechtenstein	LIE	1	9.552985019	47.14167005	Number	3.0		Thousands			[2018]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2018]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.					5.47		5.47	2018
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	154	Northern Europe	1	440	Lithuania	LTU	1	23.90517807	55.33680309	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		534.567	525.59	531.26	536.055	537.563	537.563	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	155	Western Europe	1	442	Luxembourg	LUX	1	6.092656563	49.77679538	Number	3.0		Thousands			[2018]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2018]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.					119.752		119.752	2018
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	30	Eastern Asia	1	446	China, Macao Special Administrative Region	MAC	0	113.5665388	22.1237259	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		482.559	536.969	600.942	632.418	642.09	642.09	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	14	Eastern Africa	1	450	Madagascar	MDG	1	46.6982339	-19.38514785	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		1560.716	2021.267	2618.084	3058.387	3210.386	3210.386	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	14	Eastern Africa	1	454	Malawi	MWI	1	33.4884625	-13.40819859	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		589.978	730.841	905.444	1029.639	1074.695	1074.695	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	35	South-eastern Asia	1	458	Malaysia	MYS	1	116.8346314	5.452415309	Number	3.0		Thousands	[2005,2010,2015,2018-2019]: Refers to the Greater Kuala Lumpur.	[2005,2010,2015,2018-2019]: Fait référence au Grand Kuala Lumpur.	[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		4926.787	5809.953	6851.431	7563.912	7780.301	7780.301	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	34	Southern Asia	1	462	Maldives	MDV	1	73.09672546	-0.614385021	Number	3.0		Thousands			[2018]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2018]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.					176.851		176.851	2018
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	11	Western Africa	1	466	Mali	MLI	1	-3.522016039	17.35311254	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		1485.842	1885.545	2219.0	2446.749	2529.328	2529.328	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	39	Southern Europe	1	470	Malta	MLT	1	14.44617519	35.89194275	Number	3.0		Thousands	[2018]: Refers to the localities of the Northern Harbour and Southern Harbour.	[2018]: Désigne les localités du port nord et du port sud.	[2018]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2018]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.					212.768		212.768	2018
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	29	Caribbean	1	474	Martinique	MTQ	0	-60.91544135	14.56086108	Number	3.0		Thousands			[2018]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2018]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.					79.361		79.361	2018
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	11	Western Africa	1	478	Mauritania	MRT	1	-10.33187259	20.26089546	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		684.04	850.682	1057.796	1205.414	1258.973	1258.973	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	14	Eastern Africa	1	480	Mauritius	MUS	1	57.568022	-20.28581998	Number	3.0		Thousands			[2018]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2018]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.					149.365		149.365	2018
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	13	Central America	1	484	Mexico	MEX	1	-102.5148166	23.93378032	Number	3.0		Thousands	[2005,2010,2015,2018-2019]: Refers to the total population in 76 municipalities of the Metropolitan Area of Mexico City.	[2005,2010,2015,2018-2019]: Fait référence à la population totale de 76 municipalités de la zone métropolitaine de Mexico.	[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		19276.065	20136.681	21339.781	21580.827	21671.908	21671.908	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	155	Western Europe	1	492	Monaco	MCO	1	7.424214814	43.73532918	Number	3.0		Thousands			[2018]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2018]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.					38.897		38.897	2018
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	30	Eastern Asia	1	496	Mongolia	MNG	1	103.0728057	46.83892054	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		933.026	1137.84	1364.512	1520.381	1552.654	1552.654	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	151	Eastern Europe	1	498	Republic of Moldova	MDA	1	28.4650624	47.20236795	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		584.87	554.731	526.146	509.707	504.342	504.342	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	39	Southern Europe	1	499	Montenegro	MNE	1	19.25214024	42.78717043	Number	3.0		Thousands	[2018]: Refers to the urban population of Podgorica municipality.	[2018]: Désigne la population urbaine de la municipalité de Podgorica.	[2018]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2018]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.					177.177		177.177	2018
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	29	Caribbean	1	500	Montserrat	MSR	0	-62.19261223	16.73558313	Number	3.0		Thousands			[2018]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2018]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.					0.47200000000000003		0.47200000000000003	2018
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	15	Northern Africa	1	504	Morocco	MAR	1	-6.281942841	31.8440131	Number	3.0		Thousands	[2005,2010,2015,2018-2019]: Including Salé and Temara.	[2005,2010,2015,2018-2019]: Y compris Salé and Temara.	[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		1635.441	1713.657	1795.614	1846.661	1864.851	1864.851	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	14	Eastern Africa	1	508	Mozambique	MOZ	1	38.18479941	-14.27963886	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		1071.801	1096.531	1099.803	1101.771	1104.314	1104.314	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	145	Western Asia	1	512	Oman	OMN	1	57.87743482	21.98805614	Number	3.0		Thousands	[2005,2010,2015,2018-2019]: Refers to Muscat governorate.	[2005,2010,2015,2018-2019]: Fait référence au gouvernorat de Mascate.	[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		621.669	721.27	1180.439	1446.563	1501.635	1501.635	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	18	Southern Africa	1	516	Namibia	NAM	1	17.21907885	-22.13817068	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		268.429	314.185	367.802	404.28	417.38	417.38	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	57	Micronesia	1	520	Nauru	NRU	1	166.92313	-0.528742623	Number	3.0		Thousands	[2018]: Refers to Nauru.	[2018]: Fait référence à la Nauru.	[2018]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2018]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.					11.312		11.312	2018
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	34	Southern Asia	1	524	Nepal	NPL	1	83.94678863	28.25866332	Number	3.0		Thousands	[2005,2010,2015,2018-2019]: Refers to the municipality.	[2005,2010,2015,2018-2019]: Fait référence à la commune.	[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		789.516	964.802	1179.009	1329.732	1376.108	1376.108	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	155	Western Europe	1	528	Netherlands	NLD	1	5.331480568	51.86728884	Number	3.0		Thousands			[2005,2010,2015,2018-2019]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2005,2010,2015,2018-2019]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.		1024.731	1064.617	1106.056	1131.69	1140.339	1140.339	2019
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	29	Caribbean	1	531	Curaçao	CUW	0	-68.95033464	12.15058042	Number	3.0		Thousands	[2018]: Total population of Curaçao excluding some neighborhoods (see source).	[2018]: Population totale de Curaçao à l'exception de certains quartiers (voir la source).	[2018]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2018]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.					144.037		144.037	2018
2	Population and migration	Population et migration	popurbrur	83	Population and rates of growth in urban areas and capital cities	Capital city population	SYB080	29	Caribbean	1	533	Aruba	ABW	0	-69.97050586	12.50878756	Number	3.0		Thousands			[2018]: United Nations Population Division, New York, World Urbanization Prospects: The 2018 Revision, last accessed May 2018.	[2018]: Organisation des Nations Unies (ONU), Division de la population, New York, « Perspectives de l’urbanisation mondiale : révision de 2018 », denier accès mai 2018.					29.877		29.877	2018
