topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2012	value_2013	value_2014	value_2015	value_2016	value_latest_year	latest_year
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	155	Western Europe	1	40	Austria	AUT	1	14.14172472	47.58704857	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	13930.0	14459.175	14674.142	14.2395	14.2629	14.2629	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	29	Caribbean	1	44	Bahamas	BHS	1	-78.05111663	24.69546597	Number of passengers	3.0		Thousands			[2013-2016]: International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	[2013-2016]: Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.		285.132	353.748	0.3272	0.3452	0.3452	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	5862.0	4626.648	5171.496	5.3138	5.2202	5.2202	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	1583.0	2092.452	2023.188	2.4519	2.1709	2.1709	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	Number of passengers	3.0		Thousands			[2013]: International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	[2013]: Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.		45.0				45.0	2013
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	Number of passengers	3.0													
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	155	Western Europe	1	56	Belgium	BEL	1	4.660976456	50.64104975	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	9500.0	9514.461	10529.099	11.4658	12.5386	12.5386	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	21	Northern America	1	60	Bermuda	BMU	0	-64.78155012	32.27881922	Number of passengers	3.0													
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	34	Southern Asia	1	64	Bhutan	BTN	1	90.45098484	27.39598568	Number of passengers	3.0		Thousands			[2013-2016]: International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	[2013-2016]: Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.		207.996	302.16	0.16290000000000002	0.22410000000000002	0.22410000000000002	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	5	South America	1	68	Bolivia (Plurinational State of)	BOL	1	-64.66224284	-16.71273412	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	459.0	303.228	291.324	0.5472	0.43820000000000003	0.43820000000000003	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	39	Southern Europe	1	70	Bosnia and Herzegovina	BIH	1	17.78584332	44.16845548	Number of passengers	3.0		Thousands			[2013-2016]: International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	[2013-2016]: Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.		15.0	36.636	0.0071	0.0	0.0	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	18	Southern Africa	1	72	Botswana	BWA	1	23.81380223	-22.18810073	Number of passengers	3.0		Thousands			[2013-2016]: International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	[2013-2016]: Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.		226.5	172.032	0.1502	0.1728	0.1728	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	5	South America	1	76	Brazil	BRA	1	-53.08432878	-10.77668561	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	5807.0	6103.078	6245.682	7.1191	7.2431	7.2431	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	13	Central America	1	84	Belize	BLZ	1	-88.70199554	17.19965901	Number of passengers	3.0		Thousands			[2013-2016]: International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	[2013-2016]: Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.		9.2932	25.914	0.030100000000000002	0.029400000000000003	0.029400000000000003	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	54	Melanesia	1	90	Solomon Islands	SLB	1	160.1584117	-9.622391719	Number of passengers	3.0		Thousands			[2013-2016]: International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	[2013-2016]: Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.		23.964	22.548000000000002	0.0261	0.0251	0.0251	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	29	Caribbean	1	92	British Virgin Islands	VGB	0	-64.63294223	18.42256578	Number of passengers	3.0													
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	35	South-eastern Asia	1	96	Brunei Darussalam	BRN	1	114.6288563	4.49736984	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	1044.0	1139.784	1061.148	1.15	1.1686	1.1686	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	151	Eastern Europe	1	100	Bulgaria	BGR	1	25.23763153	42.75731323	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	776.0	837.96	897.422	0.9073	0.9367000000000001	0.9367000000000001	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	35	South-eastern Asia	1	104	Myanmar	MMR	1	96.51752295	21.19332882	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	373.0	430.26	389.94	0.32	0.3123	0.3123	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	14	Eastern Africa	1	108	Burundi	BDI	1	29.89080992	-3.366387428	Number of passengers	3.0													
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	151	Eastern Europe	1	112	Belarus	BLR	1	28.04940161	53.54193075	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	943.0	1159.5	1317.732	1.489	2.0572	2.0572	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	35	South-eastern Asia	1	116	Cambodia	KHM	1	104.922836	12.71163737	Number of passengers	3.0		Thousands			[2013-2016]: International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	[2013-2016]: Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.		443.7602	778.798	0.8087000000000001	0.8013	0.8013	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	17	Middle Africa	1	120	Cameroon	CMR	1	12.7419827	5.692387031	Number of passengers	3.0		Thousands			[2013-2016]: International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	[2013-2016]: Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.		124.2	125.316	0.1274	0.1845	0.1845	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	21	Northern America	1	124	Canada	CAN	1	-101.6575058	57.72360191	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	27951.0	28214.7901	30397.57	33.6098	37.1777	37.1777	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	11	Western Africa	1	132	Cabo Verde	CPV	1	-23.63544151	15.07791834	Number of passengers	3.0		Thousands			[2013-2016]: International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	[2013-2016]: Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.		284.904	275.208	0.2102	0.2091	0.2091	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	29	Caribbean	1	136	Cayman Islands	CYM	0	-81.16740559	19.32266656	Number of passengers	3.0													
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	17	Middle Africa	1	140	Central African Republic	CAF	1	20.93559492	7.003720791	Number of passengers	3.0													
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	34	Southern Asia	1	144	Sri Lanka	LKA	1	80.70489654	7.614693343	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	4611.0	4788.939	4755.408	4.9117	5.2846	5.2846	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	17	Middle Africa	1	148	Chad	TCD	1	18.66618401	15.36279341	Number of passengers	3.0		Thousands			[2013-2014]: International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	[2013-2014]: Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.		28.08	28.332			28.332	2014
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	5	South America	1	152	Chile	CHL	1	-71.23029019	-35.2652885	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	4603.0	4368.701	4599.293	5.1451	5.5454	5.5454	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	30	Eastern Asia	1	156	China	CHN	1	104.1403375	32.30955217	Number of passengers	3.0		Thousands	[2012]: For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China. [2013-2016]: For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR) and Macao Special Administrative Region (Macao SAR).	[2012]: Pour la présentation des statistiques, les données pour la Chine ne comprennent pas la région administrative spéciale de Hong Kong (RAS de Hong Kong), la région administrative spéciale de Macao (RAS de Macao) et la province chinoise de Taïwan. [2013-2016]: Pour la présentation des statistiques, les données pour la Chine ne comprennent pas la Région Administrative Spéciale de Hong Kong (RAS de Hong Kong ) et la Région Administrative Spéciale de Macao (RAS de Macao).	International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	22624.0	25523.333	30693.326	42.0696	51.6228	51.6228	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	5	South America	1	170	Colombia	COL	1	-73.07446751	3.888209046	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	5017.0	5676.481	6028.679	6.4623	7.0051	7.0051	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	14	Eastern Africa	1	174	Comoros	COM	1	43.34234565	-11.66121732	Number of passengers	3.0													
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	14	Eastern Africa	1	175	Mayotte	MYT	0	45.14015057	-12.82217691	Number of passengers	3.0													
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	Number of passengers	3.0		Thousands			[2013-2016]: International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	[2013-2016]: Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.		78.768	81.444	0.11910000000000001	0.13570000000000002	0.13570000000000002	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	Number of passengers	3.0		Thousands			[2013-2016]: International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	[2013-2016]: Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.		25.74	25.968	0.0264	0.0165	0.0165	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	Number of passengers	3.0		Thousands			[2015-2016]: International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	[2015-2016]: Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.				0.0	0.0	0.0	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	1553.0	1297.604	1198.785	1.2612	1.268	1.268	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	1372.0	1242.898	1280.064	1.3117	1.3834	1.3834	2016
16	International tourism and transport	Tourisme et transport internationaux	civilaviation	61	Civil aviation: scheduled airline traffic	Civil aviation: scheduled international airline traffic - passengers carried	SYB039	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	Number of passengers	3.0		Thousands			International Civil Aviation Organization (ICAO), Montreal, ICAO Air Transport Reporting Forms A and A-S plus ICAO estimates, last accessed April 2017.	Organisation de l’aviation civile internationale (OACI), Montréal, Formulaires A et A-S du transport aérien de l'OACI et estimations de l'OACI, dernier accès avril 2017.	692.0	689.58	662.544	0.8017000000000001	0.7515000000000001	0.7515000000000001	2016
